year,x1,expenditure
x1980,CITY PLANNING TOTAL DEPT.,516643454
x1980,COMMUNICATION TOTAL DEPT.,0
x1980,EDUCATION TOTAL DEPT.,3154110726
x1980,HEALTH TOTAL DEPT.,1069127059
x1980,OTHER TOTAL DEPT.,4578992953
x1980,SAFETY TOTAL DEPT.,1320453308
x1980,SOCIAL SERVICES TOTAL DEPT.,2751976387
x1980,TRANSPORTATION TOTAL DEPT.,156727545
x1981,CITY PLANNING TOTAL DEPT.,557258422
x1981,COMMUNICATION TOTAL DEPT.,0
x1981,EDUCATION TOTAL DEPT.,3298810777
x1981,HEALTH TOTAL DEPT.,922441391
x1981,OTHER TOTAL DEPT.,4804837632
x1981,SAFETY TOTAL DEPT.,1373378161
x1981,SOCIAL SERVICES TOTAL DEPT.,2906597264
x1981,TRANSPORTATION TOTAL DEPT.,170104979
x1982,CITY PLANNING TOTAL DEPT.,605936521
x1982,COMMUNICATION TOTAL DEPT.,0
x1982,EDUCATION TOTAL DEPT.,3629208023
x1982,HEALTH TOTAL DEPT.,1006211634
x1982,OTHER TOTAL DEPT.,4898642374
x1982,SAFETY TOTAL DEPT.,1553979208
x1982,SOCIAL SERVICES TOTAL DEPT.,3260602364
x1982,TRANSPORTATION TOTAL DEPT.,195992434
x1983,CITY PLANNING TOTAL DEPT.,628134387
x1983,COMMUNICATION TOTAL DEPT.,0
x1983,EDUCATION TOTAL DEPT.,3565990008
x1983,HEALTH TOTAL DEPT.,1200825692
x1983,OTHER TOTAL DEPT.,4955457826
x1983,SAFETY TOTAL DEPT.,1694149391
x1983,SOCIAL SERVICES TOTAL DEPT.,3532191224
x1983,TRANSPORTATION TOTAL DEPT.,203628206
x1984,CITY PLANNING TOTAL DEPT.,678728770
x1984,COMMUNICATION TOTAL DEPT.,0
x1984,EDUCATION TOTAL DEPT.,3966801946
x1984,HEALTH TOTAL DEPT.,1298036374
x1984,OTHER TOTAL DEPT.,5159616517
x1984,SAFETY TOTAL DEPT.,1885955728
x1984,SOCIAL SERVICES TOTAL DEPT.,3900893483
x1984,TRANSPORTATION TOTAL DEPT.,226819675
x1985,CITY PLANNING TOTAL DEPT.,772164359
x1985,COMMUNICATION TOTAL DEPT.,0
x1985,EDUCATION TOTAL DEPT.,4359332645
x1985,HEALTH TOTAL DEPT.,1444857387
x1985,OTHER TOTAL DEPT.,5677691971
x1985,SAFETY TOTAL DEPT.,2155537346
x1985,SOCIAL SERVICES TOTAL DEPT.,4244692190
x1985,TRANSPORTATION TOTAL DEPT.,257005665
x1986,CITY PLANNING TOTAL DEPT.,828280075
x1986,COMMUNICATION TOTAL DEPT.,0
x1986,EDUCATION TOTAL DEPT.,4817269616
x1986,HEALTH TOTAL DEPT.,1549344618
x1986,OTHER TOTAL DEPT.,5715139036
x1986,SAFETY TOTAL DEPT.,2358777733
x1986,SOCIAL SERVICES TOTAL DEPT.,4593356449
x1986,TRANSPORTATION TOTAL DEPT.,280572744
x1987,CITY PLANNING TOTAL DEPT.,873956303
x1987,COMMUNICATION TOTAL DEPT.,0
x1987,EDUCATION TOTAL DEPT.,5256583708
x1987,HEALTH TOTAL DEPT.,1854523545
x1987,OTHER TOTAL DEPT.,5764325269
x1987,SAFETY TOTAL DEPT.,2640750868
x1987,SOCIAL SERVICES TOTAL DEPT.,4764219703
x1987,TRANSPORTATION TOTAL DEPT.,360561698
x1988,CITY PLANNING TOTAL DEPT.,966470262
x1988,COMMUNICATION TOTAL DEPT.,0
x1988,EDUCATION TOTAL DEPT.,5748239684
x1988,HEALTH TOTAL DEPT.,1617469650
x1988,OTHER TOTAL DEPT.,6068816299
x1988,SAFETY TOTAL DEPT.,2913724601
x1988,SOCIAL SERVICES TOTAL DEPT.,4845775080
x1988,TRANSPORTATION TOTAL DEPT.,400917157
x1989,CITY PLANNING TOTAL DEPT.,1048731143
x1989,COMMUNICATION TOTAL DEPT.,14797508
x1989,EDUCATION TOTAL DEPT.,6311263755
x1989,HEALTH TOTAL DEPT.,2025272914
x1989,OTHER TOTAL DEPT.,6501000409
x1989,SAFETY TOTAL DEPT.,3154983513
x1989,SOCIAL SERVICES TOTAL DEPT.,5190658104
x1989,TRANSPORTATION TOTAL DEPT.,417586096
x1990,CITY PLANNING TOTAL DEPT.,1125832911
x1990,COMMUNICATION TOTAL DEPT.,16971027
x1990,EDUCATION TOTAL DEPT.,6871770644
x1990,HEALTH TOTAL DEPT.,2127041777
x1990,OTHER TOTAL DEPT.,6263601477
x1990,SAFETY TOTAL DEPT.,3485469151
x1990,SOCIAL SERVICES TOTAL DEPT.,5774457950
x1990,TRANSPORTATION TOTAL DEPT.,476795152
x1991,CITY PLANNING TOTAL DEPT.,1134066337
x1991,COMMUNICATION TOTAL DEPT.,17600806
x1991,EDUCATION TOTAL DEPT.,7238104959
x1991,HEALTH TOTAL DEPT.,2169652762
x1991,OTHER TOTAL DEPT.,6598258577
x1991,SAFETY TOTAL DEPT.,3464657724
x1991,SOCIAL SERVICES TOTAL DEPT.,6552085156
x1991,TRANSPORTATION TOTAL DEPT.,515888995
x1992,CITY PLANNING TOTAL DEPT.,1062715615
x1992,COMMUNICATION TOTAL DEPT.,18435387
x1992,EDUCATION TOTAL DEPT.,7288838306
x1992,HEALTH TOTAL DEPT.,1972885460
x1992,OTHER TOTAL DEPT.,7830274570
x1992,SAFETY TOTAL DEPT.,3530151087
x1992,SOCIAL SERVICES TOTAL DEPT.,7012311527
x1992,TRANSPORTATION TOTAL DEPT.,512867610
x1993,CITY PLANNING TOTAL DEPT.,1102969478
x1993,COMMUNICATION TOTAL DEPT.,19900186
x1993,EDUCATION TOTAL DEPT.,8017033840
x1993,HEALTH TOTAL DEPT.,2227840555
x1993,OTHER TOTAL DEPT.,7418631218
x1993,SAFETY TOTAL DEPT.,3694877685
x1993,SOCIAL SERVICES TOTAL DEPT.,7336704497
x1993,TRANSPORTATION TOTAL DEPT.,543812263
x1994,CITY PLANNING TOTAL DEPT.,1200903299
x1994,COMMUNICATION TOTAL DEPT.,22102561
x1994,EDUCATION TOTAL DEPT.,8180560448
x1994,HEALTH TOTAL DEPT.,2442613788
x1994,OTHER TOTAL DEPT.,7469253042
x1994,SAFETY TOTAL DEPT.,3792744595
x1994,SOCIAL SERVICES TOTAL DEPT.,7938680176
x1994,TRANSPORTATION TOTAL DEPT.,535145681
x1995,CITY PLANNING TOTAL DEPT.,1203321321
x1995,COMMUNICATION TOTAL DEPT.,29187957
x1995,EDUCATION TOTAL DEPT.,8478628589
x1995,HEALTH TOTAL DEPT.,2503616899
x1995,OTHER TOTAL DEPT.,7069337857
x1995,SAFETY TOTAL DEPT.,4071984952
x1995,SOCIAL SERVICES TOTAL DEPT.,8014097910
x1995,TRANSPORTATION TOTAL DEPT.,448038019
x1996,CITY PLANNING TOTAL DEPT.,1164393259
x1996,COMMUNICATION TOTAL DEPT.,29601270
x1996,EDUCATION TOTAL DEPT.,8540294000
x1996,HEALTH TOTAL DEPT.,2630719951
x1996,OTHER TOTAL DEPT.,7323615919
x1996,SAFETY TOTAL DEPT.,4360013354
x1996,SOCIAL SERVICES TOTAL DEPT.,7795855587
x1996,TRANSPORTATION TOTAL DEPT.,466057601
x1997,CITY PLANNING TOTAL DEPT.,1235949148
x1997,COMMUNICATION TOTAL DEPT.,36990466
x1997,EDUCATION TOTAL DEPT.,8642352587
x1997,HEALTH TOTAL DEPT.,2205871001
x1997,OTHER TOTAL DEPT.,9165763253
x1997,SAFETY TOTAL DEPT.,4605212099
x1997,SOCIAL SERVICES TOTAL DEPT.,7712276394
x1997,TRANSPORTATION TOTAL DEPT.,376910284
x1998,CITY PLANNING TOTAL DEPT.,1267419672
x1998,COMMUNICATION TOTAL DEPT.,36295274
x1998,EDUCATION TOTAL DEPT.,9484663210
x1998,HEALTH TOTAL DEPT.,2441903869
x1998,OTHER TOTAL DEPT.,9030448569
x1998,SAFETY TOTAL DEPT.,4804136718
x1998,SOCIAL SERVICES TOTAL DEPT.,7745899301
x1998,TRANSPORTATION TOTAL DEPT.,363575269
x1999,CITY PLANNING TOTAL DEPT.,1244129847
x1999,COMMUNICATION TOTAL DEPT.,51561980
x1999,EDUCATION TOTAL DEPT.,10168974285
x1999,HEALTH TOTAL DEPT.,2551899598
x1999,OTHER TOTAL DEPT.,8660138872
x1999,SAFETY TOTAL DEPT.,5190752151
x1999,SOCIAL SERVICES TOTAL DEPT.,7865702028
x1999,TRANSPORTATION TOTAL DEPT.,374718071
x2000,CITY PLANNING TOTAL DEPT.,1292381786
x2000,COMMUNICATION TOTAL DEPT.,59707748
x2000,EDUCATION TOTAL DEPT.,11406462452
x2000,HEALTH TOTAL DEPT.,2825939564
x2000,OTHER TOTAL DEPT.,8288204348
x2000,SAFETY TOTAL DEPT.,5516363198
x2000,SOCIAL SERVICES TOTAL DEPT.,8299307534
x2000,TRANSPORTATION TOTAL DEPT.,431296879
x2001,CITY PLANNING TOTAL DEPT.,1385298496
x2001,COMMUNICATION TOTAL DEPT.,49838225
x2001,EDUCATION TOTAL DEPT.,12454407724
x2001,HEALTH TOTAL DEPT.,3121788153
x2001,OTHER TOTAL DEPT.,8642806683
x2001,SAFETY TOTAL DEPT.,5726464430
x2001,SOCIAL SERVICES TOTAL DEPT.,8691092466
x2001,TRANSPORTATION TOTAL DEPT.,439511322
x2002,CITY PLANNING TOTAL DEPT.,1932795012
x2002,COMMUNICATION TOTAL DEPT.,46147877
x2002,EDUCATION TOTAL DEPT.,12379846552
x2002,HEALTH TOTAL DEPT.,3339161001
x2002,OTHER TOTAL DEPT.,7615381121
x2002,SAFETY TOTAL DEPT.,6284048144
x2002,SOCIAL SERVICES TOTAL DEPT.,9091058307
x2002,TRANSPORTATION TOTAL DEPT.,476447716
x2003,CITY PLANNING TOTAL DEPT.,1491108918
x2003,COMMUNICATION TOTAL DEPT.,70779473
x2003,EDUCATION TOTAL DEPT.,13573945046
x2003,HEALTH TOTAL DEPT.,3456662120
x2003,OTHER TOTAL DEPT.,10220611425
x2003,SAFETY TOTAL DEPT.,6060524048
x2003,SOCIAL SERVICES TOTAL DEPT.,9305437180
x2003,TRANSPORTATION TOTAL DEPT.,461437826
x2004,CITY PLANNING TOTAL DEPT.,1483946780
x2004,COMMUNICATION TOTAL DEPT.,81791734
x2004,EDUCATION TOTAL DEPT.,13913409407
x2004,HEALTH TOTAL DEPT.,3628491197
x2004,OTHER TOTAL DEPT.,12327935971
x2004,SAFETY TOTAL DEPT.,5979421831
x2004,SOCIAL SERVICES TOTAL DEPT.,9736398268
x2004,TRANSPORTATION TOTAL DEPT.,468567543
x2005,CITY PLANNING TOTAL DEPT.,1598303723
x2005,COMMUNICATION TOTAL DEPT.,107548758
x2005,EDUCATION TOTAL DEPT.,14825644467
x2005,HEALTH TOTAL DEPT.,3682937792
x2005,OTHER TOTAL DEPT.,15643186801
x2005,SAFETY TOTAL DEPT.,6343538861
x2005,SOCIAL SERVICES TOTAL DEPT.,10414747081
x2005,TRANSPORTATION TOTAL DEPT.,519986759
x2006,CITY PLANNING TOTAL DEPT.,1788602051
x2006,COMMUNICATION TOTAL DEPT.,116104375
x2006,EDUCATION TOTAL DEPT.,15740476562
x2006,HEALTH TOTAL DEPT.,4114184186
x2006,OTHER TOTAL DEPT.,15298127950
x2006,SAFETY TOTAL DEPT.,6527124802
x2006,SOCIAL SERVICES TOTAL DEPT.,10237011846
x2006,TRANSPORTATION TOTAL DEPT.,542316470
x2007,CITY PLANNING TOTAL DEPT.,1906507008
x2007,COMMUNICATION TOTAL DEPT.,145190690
x2007,EDUCATION TOTAL DEPT.,16803555640
x2007,HEALTH TOTAL DEPT.,3704740362
x2007,OTHER TOTAL DEPT.,18087460610
x2007,SAFETY TOTAL DEPT.,6674047531
x2007,SOCIAL SERVICES TOTAL DEPT.,11167959624
x2007,TRANSPORTATION TOTAL DEPT.,637506943
x2008,CITY PLANNING TOTAL DEPT.,2052028515
x2008,COMMUNICATION TOTAL DEPT.,195901331
x2008,EDUCATION TOTAL DEPT.,17901686232
x2008,HEALTH TOTAL DEPT.,3114853380
x2008,OTHER TOTAL DEPT.,18718312329
x2008,SAFETY TOTAL DEPT.,7057778605
x2008,SOCIAL SERVICES TOTAL DEPT.,12669751710
x2008,TRANSPORTATION TOTAL DEPT.,714785284
x2009,CITY PLANNING TOTAL DEPT.,2278379614
x2009,COMMUNICATION TOTAL DEPT.,235096817
x2009,EDUCATION TOTAL DEPT.,18948701001
x2009,HEALTH TOTAL DEPT.,3387369591
x2009,OTHER TOTAL DEPT.,15197004509
x2009,SAFETY TOTAL DEPT.,7491552968
x2009,SOCIAL SERVICES TOTAL DEPT.,12299030808
x2009,TRANSPORTATION TOTAL DEPT.,804369166
x2010,CITY PLANNING TOTAL DEPT.,2742568441
x2010,COMMUNICATION TOTAL DEPT.,243257740
x2010,EDUCATION TOTAL DEPT.,19482294577
x2010,HEALTH TOTAL DEPT.,3238440912
x2010,OTHER TOTAL DEPT.,16493734021
x2010,SAFETY TOTAL DEPT.,7795124136
x2010,SOCIAL SERVICES TOTAL DEPT.,12566233836
x2010,TRANSPORTATION TOTAL DEPT.,829035847
x2011,CITY PLANNING TOTAL DEPT.,2298921593
x2011,COMMUNICATION TOTAL DEPT.,288891846
x2011,EDUCATION TOTAL DEPT.,20036700550
x2011,HEALTH TOTAL DEPT.,3325403100
x2011,OTHER TOTAL DEPT.,18957263696
x2011,SAFETY TOTAL DEPT.,8108491460
x2011,SOCIAL SERVICES TOTAL DEPT.,11973159968
x2011,TRANSPORTATION TOTAL DEPT.,887421005
x2012,CITY PLANNING TOTAL DEPT.,2338374857
x2012,COMMUNICATION TOTAL DEPT.,293583323
x2012,EDUCATION TOTAL DEPT.,20224853488
x2012,HEALTH TOTAL DEPT.,3130759984
x2012,OTHER TOTAL DEPT.,19256303932
x2012,SAFETY TOTAL DEPT.,8052608990
x2012,SOCIAL SERVICES TOTAL DEPT.,13367176730
x2012,TRANSPORTATION TOTAL DEPT.,864309978
x2013,CITY PLANNING TOTAL DEPT.,3011979609
x2013,COMMUNICATION TOTAL DEPT.,293738948
x2013,EDUCATION TOTAL DEPT.,20372886699
x2013,HEALTH TOTAL DEPT.,3479726952
x2013,OTHER TOTAL DEPT.,21766459303
x2013,SAFETY TOTAL DEPT.,8208532328
x2013,SOCIAL SERVICES TOTAL DEPT.,13565263821
x2013,TRANSPORTATION TOTAL DEPT.,863754625
x2014,CITY PLANNING TOTAL DEPT.,2478327887
x2014,COMMUNICATION TOTAL DEPT.,324576220
x2014,EDUCATION TOTAL DEPT.,19917044747
x2014,HEALTH TOTAL DEPT.,3290155371
x2014,OTHER TOTAL DEPT.,24536401924
x2014,SAFETY TOTAL DEPT.,8298261262
x2014,SOCIAL SERVICES TOTAL DEPT.,13667636121
x2014,TRANSPORTATION TOTAL DEPT.,898365134
x2015,CITY PLANNING TOTAL DEPT.,2592007770
x2015,COMMUNICATION TOTAL DEPT.,324317402
x2015,EDUCATION TOTAL DEPT.,21841662644
x2015,HEALTH TOTAL DEPT.,3456219377
x2015,OTHER TOTAL DEPT.,26713518390
x2015,SAFETY TOTAL DEPT.,8651718431
x2015,SOCIAL SERVICES TOTAL DEPT.,14080778303
x2015,TRANSPORTATION TOTAL DEPT.,921473779
x2016,CITY PLANNING TOTAL DEPT.,2973415337
x2016,COMMUNICATION TOTAL DEPT.,390181072
x2016,EDUCATION TOTAL DEPT.,23446025783
x2016,HEALTH TOTAL DEPT.,4451583848
x2016,OTHER TOTAL DEPT.,25122035361
x2016,SAFETY TOTAL DEPT.,9093323737
x2016,SOCIAL SERVICES TOTAL DEPT.,14113059453
x2016,TRANSPORTATION TOTAL DEPT.,948884016
x2017,CITY PLANNING TOTAL DEPT.,3593560063
x2017,COMMUNICATION TOTAL DEPT.,462663827
x2017,EDUCATION TOTAL DEPT.,24930123942
x2017,HEALTH TOTAL DEPT.,4155153114
x2017,OTHER TOTAL DEPT.,25624066244
x2017,SAFETY TOTAL DEPT.,9539193699
x2017,SOCIAL SERVICES TOTAL DEPT.,14809016661
x2017,TRANSPORTATION TOTAL DEPT.,982098309
x2018,CITY PLANNING TOTAL DEPT.,3594081800
x2018,COMMUNICATION TOTAL DEPT.,475458618
x2018,EDUCATION TOTAL DEPT.,26676684975
x2018,HEALTH TOTAL DEPT.,4470151238
x2018,OTHER TOTAL DEPT.,26962644036
x2018,SAFETY TOTAL DEPT.,9816294942
x2018,SOCIAL SERVICES TOTAL DEPT.,15573189225
x2018,TRANSPORTATION TOTAL DEPT.,999638220
